project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,551,INT32-C,FP,claude-opus,pParse->nMem bounded register counter,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,560,INT32-C,FP,claude-opus,nIdx+2 index count tiny bounded by table index count,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,565,ARR38-C,FP,claude-opus,"memset(aToOpen,1,nIdx+1) nIdx is small index count buffer sized nIdx+2 valid",precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,565,INT32-C,FP,claude-opus,nIdx+1 index count tiny bounded,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,566,INT32-C,FP,claude-opus,nIdx+1 index count tiny bounded,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,567,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round8,2026-09-07T20:34:18.538860,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,567,EXP33-C,FP,claude,"aiCurOnePass is filled by eOnePass = sqlite3WhereOkOnePass(pWInfo, aiCurOnePass); at line 528, unconditionally executed before line 567 on the only path that reaches it, so the array is always initialized by the time it is indexed.",exp33_delta_adjudication_0.4.207,2026-08-17T06:49:58.725414,exp33_delta_adjudication_0.4.207,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,567,INT32-C,FP,claude-opus,aiCurOnePass[0]-iTabCur cursor offset bounded valid array index,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,568,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round51,2026-09-08T00:47:12.699486,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,568,INT32-C,FP,claude-opus,aiCurOnePass[1]-iTabCur cursor offset bounded valid array index,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,569,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round84,2026-09-08T01:37:18.841080,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,574,INT32-C,FP,claude-opus,pParse->nMem bounded register counter,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,612,INT32-C,FP,claude-opus,iDataCur-iTabCur cursor offset small bounded index,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,644,EXP34-C,FP,claude-sonnet-5,"pVTab (P4_VTAB operand) reaches sqlite3VdbeChangeP4 via sqlite3VdbeAddOp4, which guards `else if(zP4!=0)` before touching a negative-sentinel P4 type (see finding 19).",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,650,EXP34-C,FP,claude-sonnet-5,"pTrigger is documented 'List of triggers to (potentially) fire' and is passed down through sqlite3GenerateRowDelete to trigger.c helpers that walk it as `for(p=pTrigger; p; p=p->pNext)` - NULL (no triggers) is the routine, safe case throughout sqlite's trigger machinery.",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,659,INT32-C,FP,claude-opus,addrLoop+1 VDBE address bounded by program size,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,680,STR30-C,FP,claude-opus,zColName is read-only label passed to SetColName with SQLITE_STATIC not modified,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,686,EXP34-C,FP,claude-sonnet-5,"sqlite3ExprDelete is NULL-safe (see finding 11); this is sqlite3DeleteFrom's own cleanup label, reached even when pWhere was never set.",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,688,EXP34-C,FP,claude-sonnet-5,sqlite3ExprListDelete is NULL-safe (see finding 5).,task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,689,EXP34-C,FP,claude-sonnet-5,sqlite3ExprDelete is NULL-safe (see finding 11).,task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,691,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round84,2026-09-08T01:37:18.841080,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,745,API00-C,TP,task-644-audit,pParse internal nonnull handle not a trust boundary,task-644-full-reaudit,2026-08-30T18:38:52.403573,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,745,MSC04-C,TP,claude-opus,indirect recursion through FK actions trigger codegen genuinely exists,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,753,INT01-C,FP,,"This 'count' is a boolean flag (""if non-zero, increment the row change counter""), not an object size; matches only on the word 'count'.",delta-adjudication-task757-r720-weekend,2026-09-11T17:58:53.526617,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,789,EXP34-C,FP,claude-sonnet-5,"sqlite3TriggerColmask walks `for(p=pTrigger; p; p=p->pNext)` - a NULL trigger list is the normal 'no triggers on this table' case, not a null-deref risk.",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,792,INT32-C,FP,claude-opus,pParse->nMem+1 register index bounded,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,793,INT32-C,FP,claude-opus,nMem+=(1+pTab->nCol) nCol bounded i16 column count not overflow,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,799,DCL06-C,TP,,"TP -- genuine unnamed magic number per DCL06-C's own criterion: 'Magic number '0xffffffff' appears 3 times. Consider using a symbolic constant.' at this site has no symbolic constant (#define/enum) in the file giving it a name, and no structural analyzer misfire (misdetected context, hex-normalization gap, or self-documenting consistency assert) applies here -- code-reviewed against ~/toolchain/sqlite source.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,799,INT17-C,FP,claude-sonnet-5,"mask is a u32 column bitmask (MASKBIT32 family, same as trigger.c/update.c/vdbeapi.c expmask); 0xffffffff means 'all 32 bit-tracked columns', not a native-int assumption.",delta-adjudication-task757-round2,2026-09-06T18:59:16.405001,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,800,DCL06-C,TP,,"TP -- genuine unnamed magic number per DCL06-C's own criterion: 'Magic number '32' should use a symbolic constant.' at this site has no symbolic constant (#define/enum) in the file giving it a name, and no structural analyzer misfire (misdetected context, hex-normalization gap, or self-documenting consistency assert) applies here -- code-reviewed against ~/toolchain/sqlite source.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,800,INT17-C,FP,claude-sonnet-5,Same u32 column-bitmask family as :799.,delta-adjudication-task757-round2,2026-09-06T18:59:16.405001,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,801,INT17-C,FP,claude-sonnet-5,Same u32 column-bitmask family as :799/:800.,delta-adjudication-task757-round2,2026-09-06T18:59:16.405001,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,803,INT32-C,FP,claude-opus,iOld+kk register index bounded by column count,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,809,EXP34-C,FP,claude-sonnet-5,sqlite3CodeRowTrigger walks `for(p=pTrigger; p; p=p->pNext)` - same NULL-safe trigger-list convention as finding 65.,task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,858,EXP19-C,TP,claude,"Verified in source: the reported if/for/while/do-while statement's body is a single statement with no enclosing braces -- a genuine, literal EXP19-C violation. Part of round 5's 200-finding stratified sample (cap 40/project, seed=75750), individually read against source; consistent with rounds 1, 3, and 4's ~95% precision estimate and this task's own established finding that if/for/while/do-while messages are the checker's reliable class (unlike else).",delta-adjudication-task757-round5,2026-09-07T18:05:57.077385,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,899,API00-C,FP,claude-opus,iIdxCur cursor number bounded by schema not overflow trigger,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,904,DCL13-C,TP,claude-opus,aRegIdx only read aRegIdx[i] never written const int* would compile,precision_audit_b14,2026-06-14T15:07:21.887995,b14,med
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,919,EXP19-C,TP,claude-sonnet-5,"Body genuinely lacks braces (condition: 'if( aRegIdx!=0 && aRegIdx[i]==0 )', next token: 'c').",delta-adjudication-task757-round3,2026-09-06T20:19:49.737065,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,920,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round23,2026-09-07T23:17:19.758374,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,921,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round55,2026-09-08T00:54:06.257878,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,925,INT32-C,FP,claude-opus,iIdxCur+i cursor index bounded by index count,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,927,EXP33-C,FP,claude-opus,iPartIdxLabel always written by sqlite3GenerateIndexKey via &iPartIdxLabel before read,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,963,API00-C,TP,task-644-audit,iDataCur cursor number bounded by schema not overflow trigger,task-644-full-reaudit,2026-08-30T18:38:52.403573,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,963,MSC04-C,TP,claude-opus,indirect recursion through expr codegen genuinely exists,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,970,DCL13-C,TP,claude-opus,"pPrior pointee only read (aiColumn,pPartIdxWhere) const Index* would compile param reassign ok",precision_audit_b14,2026-06-14T15:07:21.887995,b14,med
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,979,EXP34-C,FP,claude-opus,pIdx required nonnull by contract deref guarded under if(piPartIdxLabel),precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,981,INT32-C,FP,claude-opus,iDataCur+1 cursor number bounded by schema size,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,993,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round84,2026-09-08T01:37:18.841080,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,1002,INT32-C,FP,claude-opus,regBase+j register index bounded by nCol small column count,precision_audit_b14,2026-06-14T15:07:21.887995,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,1025,API00-C,TP,task-644-audit,pParse internal nonnull handle not a trust boundary,task-644-full-reaudit,2026-08-30T18:38:52.403573,b14,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/delete.c,1025,DCL13-C,TP,claude-opus,pParse only read for pVdbe const Parse* would compile though pParse is conventional mutable handle,precision_audit_b14,2026-06-14T15:07:21.887995,b14,low
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,19,API02-C,FP,claude-opus,"exprCodeVector is internal codegen helper with fixed signature; piToFree is an out-param int*, not an array needing size; API02 misfire",precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,24,API00-C,TP,claude-sonnet-5,"bmdb 769 (run 238): re-adjudicated under the confirmed API00-C standard (task-644-full-reaudit / 792-793-794 reconciliation). Function 'sqlite3TableColumnAffinity', parameter(s) checked: ['pTab']. 'pTab': not-provable. No genuine guard exists and no real call site provably passes a non-null value for at least one parameter -- callers pass ordinary variables (empirically well-behaved but not proven), which is exactly what task-644-full-reaudit already tested and rejected as FP grounds. TP.",task-769-api00c-run238,2026-09-08T15:31:51.800284,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,25,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round14,2026-09-07T22:15:39.562281,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,26,ARR00-C,FP,claude-opus,sqlite3TableColumnAffinity guards iCol<0 || NEVER(iCol>=pTab->nCol) before aCol[iCol]; bounds checked,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,45,API00-C,TP,claude-sonnet-5-793-revert,"task 793 correction: reverting task-792-caller-null-vote-audit's TP->FP flip. Task 793 (dev-149, 2026-09-08) found the 'internal-only API, caller/invariant-guaranteed non-null' argument this row was flipped on is the SAME argument shape task-644-full-reaudit already tested at scale (2,295 rows) and rejected 87% of the time, on the grounds this tool's job is to evaluate the rule as written and flag violations -- it is the scanned codebase's maintainer's call, not this oracle's, to suppress a flagged-but-innocuous violation. CERT API00-C's own text frames caller-side-only validation as a real practice but states the standard recommends the callee validate regardless, with no internal-API carve-out. Restoring TP; task 793 tracks the larger corpus-wide reconciliation of ~724 other pre-existing rows using this same discredited reasoning (dominated by hostap_full_audit_0.4.169's 452).",task-793-convention-correction,2026-09-08T12:54:46.520202,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,45,MEM05-C,FP,claude-opus,sqlite3ExprAffinity recurses but bounded by SQLITE_MAX_EXPR_DEPTH-limited tree; MEM05 not a CERT defect here,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,med
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,47,EXP34-C,FP,claude-opus,pExpr deref guarded by internal invariant; callers never pass NULL; asserts confirm subexprs non-null,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,55,PRE31-C,FP,,"assert-family macro: single evaluation (or zero when disabled) by construction, and/or argument is a pure predicate with no side effect",legacy-unknown-source,2026-09-06T20:18:13.951550,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,68,PRE31-C,FP,,"assert-family macro: single evaluation (or zero when disabled) by construction, and/or argument is a pure predicate with no side effect",legacy-unknown-source,2026-09-06T20:18:13.951550,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,90,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round44,2026-09-08T00:28:29.745268,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,92,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round56,2026-09-08T00:55:46.782135,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,107,API00-C,FP,claude-opus,sqlite3ExprDataType loop condition while(pExpr) guards every member access; null handled,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,107,MEM05-C,FP,claude-opus,recursion bounded by expr tree depth (SQLITE_MAX_EXPR_DEPTH); not excessive-stack defect,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,med
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,107,MSC04-C,TP,claude-opus,sqlite3ExprDataType directly calls itself at lines 152/155; direct recursion genuinely exists,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,109,EXP34-C,FP,claude-opus,line 109 is the while(pExpr) loop test itself; access only inside loop where pExpr nonzero,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,112,MSC17-C,FP,manual,"case TK_UPLUS (grouped with two empty cases) body block ends in break at line 114, nested-break miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,116,MSC17-C,FP,manual,"case TK_NULL body block ends in break at line 118, nested-break miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,120,MSC17-C,FP,manual,"case TK_STRING body block ends in return 0x02 at line 121, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,123,MSC17-C,FP,manual,"case TK_BLOB body block ends in return 0x04 at line 124, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,126,MSC17-C,FP,manual,"case TK_CONCAT body block ends in return 0x06 at line 127, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,131,MSC17-C,FP,manual,"case TK_FUNCTION (grouped with two empty cases) body block ends in return 0x07 at line 132, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,139,MSC17-C,FP,manual,"case TK_VECTOR (grouped with several empty cases) body block's last statement is return 0x07 at line 143, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,141,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round53,2026-09-08T00:50:41.964930,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,142,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round80,2026-09-08T01:32:34.567405,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,145,MSC17-C,FP,manual,"case TK_CASE body block ends in return res at line 157, nested-return miss",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,151,ARR00-C,FP,claude-opus,ii is the for-loop induction var (for(ii=1;...)) initialized in the loop; not uninitialized,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,155,INT32-C,FP,claude-opus,pList->nExpr is bounded positive column count (asserted nExpr>0); nExpr-1 cannot overflow,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,175,API00-C,TP,task-644-audit,internal API; pParse always valid in parser context; API00 misfire,task-644-full-reaudit,2026-08-30T18:38:52.403573,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,177,DCL13-C,FP,claude-opus,pExpr is stored into pNew->pLeft (pNew->pLeft=pExpr) and returned; not const-eligible,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,191,API00-C,TP,task-644-audit,internal API pParse always valid; API00 misfire,task-644-full-reaudit,2026-08-30T18:38:52.403573,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,198,EXP05-C,FP,claude-opus,"sqlite3TokenInit takes char* not const; cast away const is intentional and Token.z is treated read-only; EXP05 stylistic, accepted SQLite idiom",precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,199,EXP34-C,FP,claude-sonnet-5,"sqlite3ExprAddCollateToken only ever stores pExpr (`pNew->pLeft = pExpr;`) or returns it unchanged; it is never dereferenced by the callee, so a NULL pExpr is harmless.",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,205,API00-C,FP,claude-opus,sqlite3ExprSkipCollate loop tests while(pExpr && ...) guarding deref; null safe,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,218,API00-C,FP,claude-r720,"sqlite3ExprSkipCollateAndLikely's loop condition is `while( pExpr && ExprHasProperty(pExpr, ...) )` -- pExpr is explicitly checked before every dereference in the loop. Analyzer gap: missed the loop-condition guard.",task1118_delta_r720_20260915,2026-09-15T12:01:09.430864,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,248,API00-C,TP,task-644-audit,internal API; pParse valid; API00 misfire,task-644-full-reaudit,2026-08-30T18:38:52.403573,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,254,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round55,2026-09-08T00:54:06.257878,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,263,EXP34-C,FP,claude-sonnet-5,zColl = sqlite3ColumnColl(...) can legitimately be NULL ('no collation defined'); sqlite3FindCollSeq is NULL-safe and returns the default collation in that case (see finding 23).,task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,305,EXP34-C,FP,claude-sonnet-5,"sqlite3CheckCollSeq begins `if(pColl && pColl->xCmp==0){...}` - pColl==0 is the documented 'no defined collating sequence' return value of sqlite3ExprCollSeq, explicitly guarded.",task1107_delta_exp34_sqlite_b7,2026-09-10T16:53:35.122486Z,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,321,API00-C,TP,task-644-audit,internal API; pParse valid; API00 misfire,task-644-full-reaudit,2026-08-30T18:38:52.403573,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,323,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round34,2026-09-07T23:59:16.347930,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,325,DCL30-C,FP,claude-opus,"p is const Expr* local that aliases pExpr (function param), not returned by address; returns pColl heap/db pointer not &local; DCL30 misfire",precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,331,API00-C,TP,task-644-audit,internal API; pParse valid; API00 misfire,task-644-full-reaudit,2026-08-30T18:38:52.403573,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,334,EXP34-C,FP,claude-opus,"sqlite3ExprNNCollSeq returns non-null (asserts p!=0, falls back to pDfltColl); pColl1->zName safe",precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,342,API00-C,TP,claude-sonnet-5,"bmdb 769 (run 238): re-adjudicated under the confirmed API00-C standard (task-644-full-reaudit / 792-793-794 reconciliation). Function 'sqlite3CompareAffinity', parameter(s) checked: ['pExpr']. 'pExpr': callers-partially-unresolved. No genuine guard exists and no real call site provably passes a non-null value for at least one parameter -- callers pass ordinary variables (empirically well-behaved but not proven), which is exactly what task-644-full-reaudit already tested and rejected as FP grounds. TP.",task-769-api00c-run238,2026-09-08T15:31:51.800284,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,348,EXP02-C,FP,,"FP (systemic): RHS 'sqlite3IsNumericAffinity(aff2)' is a pure predicate/query call (or a call whose action is itself gated by the preceding condition, e.g. abort-on-first-failure registration/lock chains) combined via && / || purely to build a compound boolean condition. sqc's guard-pattern recognizer doesn't accept a call expression (or a multi-term &&/|| of calls) as a guard, but the code is the standard short-circuit boolean-combinator idiom; skipping the call is the intended evaluation order, not a missed side effect.",delta-adjudication-task757-r720-weekend,2026-09-11T17:33:33.618279,,
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,356,EXP00-C,FP,claude-opus,(ternary) | SQLITE_AFF_NONE precedence is clear and intended; EXP00 stylistic misfire,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,med
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,356,INT13-C,FP,claude-opus,aff1 is char affinity code with small constant domain; bitwise OR with SQLITE_AFF_NONE is intentional affinity math; INT13 misfire,precision_audit_batch10,2026-06-14T15:32:32.702771+00:00,subagent-review + source-verified,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,375,MSC01-C,FP,claude,"comparisonAffinity's if/elseif chain is optional affinity normalization (pRight set, or select-RHS, or aff==0-default-to-blob); when none match aff simply keeps the value already computed by sqlite3ExprAffinity, which is correct as-is.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
sqlite,b1a73ba34d05b32007315e4065c6468cc638e3af,src/expr.c,387,API00-C,TP,claude-sonnet-5-794,"bmdb 794: re-adjudicated under task 793's confirmed standard. Function 'sqlite3IndexAffinityOk', parameter(s) checked: ['pExpr']. No genuine guard (early-return, nested, or while-loop-condition, on the parameter itself rather than a field reached through it) exists anywhere in the function body before its first bare use, and no real call site for it provably passes a non-null value (address-of, string/array literal, or a literal named function for a function-pointer parameter). The original FP verdict rested on 'internal-only API, caller/invariant-guaranteed non-null' reasoning -- the exact convention task-644-full-reaudit already tested and rejected 87% of the time, and which 793 confirmed is not valid FP grounds under API00-C's literal text. TP.",task-794-sqlite-reconciliation,2026-09-08T13:53:05.114928,subagent-review + source-verified,high
