project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,243,ERR00-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fread() return value; a short read goes undetected,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,243,ERR33-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fread() return value; a short read goes undetected,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,243,EXP12-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fread() return value; a short read goes undetected,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,243,FIO17-C,FP,claude-sonnet-5,"ExtLen is precisely the by-design null-terminator reservation mechanism, used correctly by callers (e.g. Buf[FileSize]=0)",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,243,INT31-C,TP,claude-sonnet-5,Signed FileSize implicitly converts to size_t for fread()'s count argument,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,245,ERR00-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fclose() return value on the success path,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,245,ERR33-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fclose() return value on the success path,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,245,EXP12-C,TP,claude-sonnet-5,ReadWholeFileToBuf ignores fclose() return value on the success path,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,245,FIO24-C,FP,claude-sonnet-5,The line-238 fclose and line-245 fclose are on mutually exclusive branches (238 returns immediately); not a double-close,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,250,MEM31-C,FP,claude-sonnet-5,"Same Data pointer as 235; ownership transferred to caller via *Bufer, not leaked",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,257,MSC13-C,TP,claude-sonnet-5,"Pos=NULL dead store, overwritten by the for-loop init a few lines later",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,259,DCL06-C,TP,claude-sonnet-5,LocalVersion[64] size literal has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,268,EXP34-C,FP,claude-sonnet-5,"rc is checked ('if (rc) return """";') before Buf is touched; ReadWholeFileToBuf only returns 0 with a valid Data pointer",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,270,EXP34-C,FP,claude-sonnet-5,"Pos=Buf, already established non-null via the rc check; same interprocedural gap as line 268",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,286,API00-C,FP,claude-sonnet-5,No demonstrated null-passing caller for Buf,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,286,DCL13-C,FP,claude-sonnet-5,Buf's pointee IS modified in place via '*End = 0;' (End aliases into Buf's buffer); const would be incorrect,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,288,MSC13-C,TP,claude-sonnet-5,"Pos=NULL dead store, overwritten by strstr() result a few lines later",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,289,MSC13-C,TP,claude-sonnet-5,"End=NULL dead store, overwritten inside the 'if (Pos)' block",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,290,CON03-C,TP,claude-sonnet-5,"Function-local static LocalVersion is written via safe_sprintf on every call and returned by pointer, no lock; concurrent callers can race",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,290,DCL06-C,TP,claude-sonnet-5,LocalVersion[64] size literal has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,316,DCL15-C,TP,claude-sonnet-5,IsWow64 has no prototype in Ventoy2Disk.h and its only call site is the is_x64 macro within this same file; should be static,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,319,DCL05-C,FP,claude-sonnet-5,LPFN_ISWOW64PROCESS is declared locally inside the function (not from a header) and used once immediately; standard GetProcAddress idiom,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,321,ENV01-C,FP,claude-sonnet-5,"Wow64Dir holds a WinAPI-returned system directory path, not environment-variable content; misfire",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,323,WIN04-C,TP,claude-sonnet-5,"GetProcAddress result cast and stored into fnIsWow64Process with no EncodePointer/DecodePointer obfuscation, matching WIN04-C's letter",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,331,DCL31-C,FP,claude-sonnet-5,GetSystemWow64DirectoryA is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,471,DCL37-C,TP,claude-sonnet-5,"'_GetRegistryKey' begins with underscore+uppercase, a reserved identifier per C standard 7.1.3",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,472,DCL05-C,TP,claude-sonnet-5,LPBYTE is a genuine pointer-hiding WinAPI typedef; real per rule letter though unavoidable/idiomatic in Win32 code,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,472,INT01-C,FP,claude-sonnet-5,dest_size must stay DWORD to match RegQueryValueExA's own LPDWORD out-parameter contract; size_t would break the WinAPI call,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,479,DCL04-C,TP,claude-sonnet-5,hSoftware and hApp are declared together in one statement,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,480,DCL04-C,TP,claude-sonnet-5,dwType and dwSize are declared together in one statement,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,484,EXP19-C,TP,claude-sonnet-5,"Unbraced single-statement if body, verified in source (if (key_name == NULL) return FALSE;)",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,488,EXP19-C,TP,claude-sonnet-5,"Unbraced single-statement if body, verified in source (if (key_name[i] == '\\') break; inside the for loop)",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,495,EXP19-C,TP,claude-sonnet-5,"Unbraced single-statement if body, verified in source (if (i+sizeof(software_prefix) >= sizeof(long_key_name)) return FALSE;)",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,495,INT30-C,TP,claude-sonnet-5,"i (size_t, from strlen of a short registry key) + sizeof(prefix) technically unguarded for wraparound though practically unreachable",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,498,DCL31-C,FP,claude-sonnet-5,strcat_s is a real CRT function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,499,INT30-C,TP,claude-sonnet-5,"Same unguarded unsigned addition pattern as line 495, practically unreachable for real key names",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,502,EXP19-C,TP,claude-sonnet-5,Unbraced single-statement if (verified: 'if (i >= sizeof(long_key_name)) return FALSE;'),ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,507,INT30-C,TP,claude-sonnet-5,"i++ on a size_t derived from a short key name; technically unguarded, practically unreachable",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,526,EXP19-C,TP,claude-sonnet-5,Unbraced 'if (hSoftware != NULL) RegCloseKey(hSoftware);' at the out: label,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,528,EXP19-C,TP,claude-sonnet-5,Unbraced 'if (hApp != NULL) RegCloseKey(hApp);' at the out: label,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,543,DCL15-C,TP,claude-sonnet-5,GetWindowsVersion's only call site (DumpWindowsVersion) is within this same file; should be static,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,543,DCL19-C,TP,claude-sonnet-5,"Confirmed only one in-file call site (DumpWindowsVersion), no external declaration/usage found",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,564,DCL31-C,FP,claude-sonnet-5,GetVersionExA is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,567,DCL31-C,FP,claude-sonnet-5,GetVersionExA SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,567,EXP19-C,TP,claude-sonnet-5,Unbraced 'if (!GetVersionExA(...)) return;' verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,581,DCL31-C,FP,claude-sonnet-5,VerSetConditionMask is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,585,DCL31-C,FP,claude-sonnet-5,VerifyVersionInfoA is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,585,EXP19-C,TP,claude-sonnet-5,Unbraced 'if (!VerifyVersionInfoA(...)) continue;' verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,585,EXP20-C,FP,claude-sonnet-5,"BOOL-returning WinAPI tested with '!' is the standard, unambiguous idiom; no real success/failure ambiguity",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,591,DCL31-C,FP,claude-sonnet-5,VerSetConditionMask SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,595,DCL31-C,FP,claude-sonnet-5,VerifyVersionInfoA SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,595,EXP19-C,TP,claude-sonnet-5,"Unbraced 'if (!VerifyVersionInfoA(...)) continue;' (minor-version loop), verified in source",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,595,EXP20-C,FP,claude-sonnet-5,Same standard BOOL/! idiom as line 585; not genuinely ambiguous,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,605,DCL06-C,TP,claude-sonnet-5,0xf appears twice with no symbolic name,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,611,DCL06-C,TP,claude-sonnet-5,GetSystemMetrics(89) uses undocumented magic number 89 (SM_SERVERR2) with no symbolic name,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,611,DCL31-C,FP,claude-sonnet-5,GetSystemMetrics is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,625,DCL06-C,TP,claude-sonnet-5,Build-number threshold 20000 has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,626,DCL06-C,TP,claude-sonnet-5,Build-number threshold 17763 has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,634,EXP19-C,TP,claude-sonnet-5,"Unbraced if/else in default case, verified in source",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,643,EXP19-C,TP,claude-sonnet-5,"Unbraced 'if (is_x64()) w64 = ""64-bit"";' verified in source",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,646,DCL31-C,FP,claude-sonnet-5,GetProductInfo is a real WinAPI function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,650,EXP19-C,TP,claude-sonnet-5,Unbraced single-statement if/else-if branch verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,653,EXP19-C,TP,claude-sonnet-5,Unbraced single-statement if/else-if branch verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,655,EXP19-C,TP,claude-sonnet-5,Unbraced single-statement if/else-if branch verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,664,WIN05-C,FN,claude-sonnet-5,"GetWindowsVersion calls ReadRegistryKey32(REGKEY_HKLM,...), a one-hop wrapper routing an HKLM value into RegOpenKeyExA inside _GetRegistryKey; sqc's HKLM check doesn't follow the wrapper",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,uncorroborated,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,667,EXP19-C,TP,claude-sonnet-5,Unbraced single-statement if/else-if branch verified in source,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,706,API00-C,FP,claude-sonnet-5,"Internal fill-function; Table always a valid internal &pMBR->PartTbl[...] pointer, no demonstrated null path",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,706,DCL05-C,FP,claude-sonnet-5,"PART_TABLE is a struct typedef used with an explicit '*Table' pointer declarator, not itself a pointer typedef",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,706,INT01-C,FP,claude-sonnet-5,"DiskSizeInBytes represents physical disk capacity (a fixed 64-bit domain value), not an in-memory object size that size_t addresses",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,715,DCL06-C,TP,claude-sonnet-5,512 (sector size) repeated 14x without a symbolic constant; high repetition itself supports extraction,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,715,INT33-C,FP,claude-sonnet-5,Division at 715 is short-circuit guarded by 'nHead != 0 &&' in the same expression,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,725,INT33-C,FP,claude-sonnet-5,By line 725 nHead is guaranteed nonzero: the loop only exits with nHead!=0 or is fixed to 255 at lines 720-722,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,726,INT33-C,FP,claude-sonnet-5,Same nHead!=0 guarantee as line 725 applies here,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,734,INT33-C,FP,claude-sonnet-5,Same nHead!=0 guarantee applies at line 734,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,735,INT33-C,FP,claude-sonnet-5,Same nHead!=0 guarantee applies at line 735,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,748,API00-C,FP,claude-sonnet-5,"Internal fill-function; pMBR always caller-supplied valid struct pointer, no demonstrated null path",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,748,INT01-C,FP,claude-sonnet-5,"DiskSizeBytes represents physical disk capacity, not an in-memory object size",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,760,DCL31-C,FP,claude-sonnet-5,CoCreateGuid is a real COM API function; SDK-less-scan artifact,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,766,DCL06-C,TP,claude-sonnet-5,0x1B8 MBR disk-signature offset has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,767,ARR38-C,FP,claude-sonnet-5,"BootCode[446]; writing 16 bytes at offset 0x180(384) ends at 400, well within bounds (verified against MBR_HEAD struct)",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,767,DCL06-C,TP,claude-sonnet-5,0x180 MBR GUID offset has no symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,769,DCL06-C,TP,claude-sonnet-5,0xFFFFFFFF saturation-clamp literal has no symbolic constant (e.g. UINT32_MAX),ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,769,INT17-C,FP,claude-sonnet-5,0xFFFFFFFF is a correct 32-bit saturation clamp for a UINT32 field; the rule's MSB/shift-expression rationale doesn't apply here,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,771,INT17-C,FP,claude-sonnet-5,Same correct 32-bit saturation-clamp usage as line 769,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,785,DCL06-C,TP,claude-sonnet-5,2048 sectors-per-MB literal repeated without a symbolic constant,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,808,ARR39-C,FP,claude-sonnet-5,"Plain UINT32 integer subtraction/division, no pointer arithmetic present at all; rule totally misapplied",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/Utility.c,829,INT01-C,FP,claude-sonnet-5,"DiskSizeBytes represents physical disk capacity, not an in-memory object size",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
